,NDB_No,Shrt_Desc,nutri_values,nutri_scores,nutri_scores_uri
176,http://idea.rpi.edu/heals/kb/usda#01208,"CHEESE,PROVOLONE,RED FAT",14,d,https://w3id.org/um/ken4256/nutriscore/d
177,http://idea.rpi.edu/heals/kb/usda#01209,"CHEESE,MEXICAN,BLEND,RED FAT",16,d,https://w3id.org/um/ken4256/nutriscore/d
178,http://idea.rpi.edu/heals/kb/usda#01210,"EGG MIX,USDA CMDTY",17,d,https://w3id.org/um/ken4256/nutriscore/d
179,http://idea.rpi.edu/heals/kb/usda#01211,"MILK,WHL,3.25% MILKFAT,WO/ ADDED VIT A & VITAMIN D",1,b,https://w3id.org/um/ken4256/nutriscore/b
180,http://idea.rpi.edu/heals/kb/usda#01212,"MILK,DRY,WHL,WO/ ADDED VITAMIN D",23,e,https://w3id.org/um/ken4256/nutriscore/e
181,http://idea.rpi.edu/heals/kb/usda#01214,"MILK,CND,EVAP,WO/ ADDED VIT A & VITAMIN D",4,c,https://w3id.org/um/ken4256/nutriscore/c
182,http://idea.rpi.edu/heals/kb/usda#01215,"CHEESE PRODUCT,PAST PROCESS,AMERICAN,RED FAT,FORT W/ VIT D",16,d,https://w3id.org/um/ken4256/nutriscore/d
183,http://idea.rpi.edu/heals/kb/usda#01216,"YOGURT,FRUIT,LOFAT,9 GRAMS PROT PER 8 OZ,FORT W/ VITAMIN D",3,c,https://w3id.org/um/ken4256/nutriscore/c
184,http://idea.rpi.edu/heals/kb/usda#01217,"YOGURT,FRUIT,LOFAT,10 GRAMS PROT PER 8 OZ,FORT W/ VITAMIN D",3,c,https://w3id.org/um/ken4256/nutriscore/c
185,http://idea.rpi.edu/heals/kb/usda#01218,"YOGURT,FRUIT VAR,NONFAT,FORT W/ VITAMIN D",3,c,https://w3id.org/um/ken4256/nutriscore/c
186,http://idea.rpi.edu/heals/kb/usda#01219,"YOGURT,FRUIT,LOWFAT,W/ LO CAL SWTNR,FORT W/ VITAMIN D",-2,a,https://w3id.org/um/ken4256/nutriscore/a
187,http://idea.rpi.edu/heals/kb/usda#01220,"YOGURT,VANILLA,LOFAT,11 GRAMS PROT PER 8 OZ,FORT W/ VIT D",1,b,https://w3id.org/um/ken4256/nutriscore/b
188,http://idea.rpi.edu/heals/kb/usda#01221,"YOGURT,VAN/LEM FLAV,NONFAT MILK,W/ LO-CAL SWTNR,FORT W/VIT D",-1,a,https://w3id.org/um/ken4256/nutriscore/a
189,http://idea.rpi.edu/heals/kb/usda#01222,"YOGURT,CHOC,NONFAT MILK,FORT W/ VITAMIN D",2,b,https://w3id.org/um/ken4256/nutriscore/b
190,http://idea.rpi.edu/heals/kb/usda#01223,"PROTEIN SUPP,MILK BSD,MUSCLE MILK,PDR",0,b,https://w3id.org/um/ken4256/nutriscore/b
191,http://idea.rpi.edu/heals/kb/usda#01224,"PROTEIN SUPP,MILK BSD,MUSCLE MILK LT,PDR",0,b,https://w3id.org/um/ken4256/nutriscore/b
192,http://idea.rpi.edu/heals/kb/usda#01225,DULCE DE LECHE,14,d,https://w3id.org/um/ken4256/nutriscore/d
193,http://idea.rpi.edu/heals/kb/usda#01226,"EGG SUB,LIQ OR FRZ,FAT FREE",-3,a,https://w3id.org/um/ken4256/nutriscore/a
194,http://idea.rpi.edu/heals/kb/usda#01227,"CHEESE,DRY WHITE,QUESO SECO",19,e,https://w3id.org/um/ken4256/nutriscore/e
195,http://idea.rpi.edu/heals/kb/usda#01228,"CHEESE,FRSH,QUESO FRESCO",16,d,https://w3id.org/um/ken4256/nutriscore/d
196,http://idea.rpi.edu/heals/kb/usda#01229,"CHEESE,WHITE,QUESO BLANCO",15,d,https://w3id.org/um/ken4256/nutriscore/d
197,http://idea.rpi.edu/heals/kb/usda#01230,"MILK,BTTRMLK,FLUID,WHL",1,b,https://w3id.org/um/ken4256/nutriscore/b
198,http://idea.rpi.edu/heals/kb/usda#01231,"YOGURT,VANILLA FLAVOR,LOWFAT MILK,SWTND W/ LO CAL SWTNR",-1,a,https://w3id.org/um/ken4256/nutriscore/a
199,http://idea.rpi.edu/heals/kb/usda#01235,"YOGURT,FRZ,FLAVORS NOT CHOC,NONFAT MILK,W/ LOW-CALORIE SWTNR",-1,a,https://w3id.org/um/ken4256/nutriscore/a
200,http://idea.rpi.edu/heals/kb/usda#01236,"ICE CRM,SOFT SERVE,CHOC",11,d,https://w3id.org/um/ken4256/nutriscore/d
201,http://idea.rpi.edu/heals/kb/usda#01237,"ICE CRM,BAR OR STK,CHOC COVERED",16,d,https://w3id.org/um/ken4256/nutriscore/d
202,http://idea.rpi.edu/heals/kb/usda#01238,ICE CRM SNDWCH,7,c,https://w3id.org/um/ken4256/nutriscore/c
203,http://idea.rpi.edu/heals/kb/usda#01239,ICE CRM COOKIE SNDWCH,5,c,https://w3id.org/um/ken4256/nutriscore/c
204,http://idea.rpi.edu/heals/kb/usda#01240,"ICE CRM CONE,CHOC COVERED,W/ NUTS,FLAVORS OTHER THAN CHOC",16,d,https://w3id.org/um/ken4256/nutriscore/d
205,http://idea.rpi.edu/heals/kb/usda#01241,"ICE CRM SNDWCH,MADE W/ LT ICE CRM,VANILLA",4,c,https://w3id.org/um/ken4256/nutriscore/c
206,http://idea.rpi.edu/heals/kb/usda#01242,"ICE CRM SNDWCH,VANILLA,LT,NO SUGAR ADDED",-4,a,https://w3id.org/um/ken4256/nutriscore/a
207,http://idea.rpi.edu/heals/kb/usda#01243,"FAT FREE ICE CRM,NO SUGAR ADDED,FLAVORS OTHER THAN CHOC",-4,a,https://w3id.org/um/ken4256/nutriscore/a
208,http://idea.rpi.edu/heals/kb/usda#01244,"MILK DSSRT BAR,FRZ,MADE FROM LOWFAT MILK",-1,a,https://w3id.org/um/ken4256/nutriscore/a
209,http://idea.rpi.edu/heals/kb/usda#01250,"NUTRITIONAL SUPP FOR PEOPLE W/ DIABETES,LIQ",-2,a,https://w3id.org/um/ken4256/nutriscore/a
210,http://idea.rpi.edu/heals/kb/usda#01251,"CHEESE,MEXICAN BLEND",12,d,https://w3id.org/um/ken4256/nutriscore/d
211,http://idea.rpi.edu/heals/kb/usda#01252,"DAIRY,CHS PRODUCT,PAST PROCESS,AMERICAN,VITAMIN D FORT",19,e,https://w3id.org/um/ken4256/nutriscore/e
212,http://idea.rpi.edu/heals/kb/usda#01253,"CHEESE,PAST PROCESS,AMERICAN,WO/ ADDED VITAMIN D",19,e,https://w3id.org/um/ken4256/nutriscore/e
213,http://idea.rpi.edu/heals/kb/usda#01254,"CHEESE FD,PAST PROCESS,AMERICAN,WO/ ADDED VITAMIN D",20,e,https://w3id.org/um/ken4256/nutriscore/e
214,http://idea.rpi.edu/heals/kb/usda#01255,"EGG,WHL,RAW,FRZ,SALTED,PAST",9,c,https://w3id.org/um/ken4256/nutriscore/c
215,http://idea.rpi.edu/heals/kb/usda#01256,"YOGURT,GREEK,PLN,NONFAT",-5,a,https://w3id.org/um/ken4256/nutriscore/a
216,http://idea.rpi.edu/heals/kb/usda#01258,"EGG,WHITE,DRIED,STABILIZED,GLUCOSE RED",9,c,https://w3id.org/um/ken4256/nutriscore/c
217,http://idea.rpi.edu/heals/kb/usda#01259,"CHEESE SPRD,AMERICAN OR CHEDDAR CHS BASE,RED FAT",13,d,https://w3id.org/um/ken4256/nutriscore/d
218,http://idea.rpi.edu/heals/kb/usda#01260,"CHEESE,CHEDDAR,RED FAT",14,d,https://w3id.org/um/ken4256/nutriscore/d
219,http://idea.rpi.edu/heals/kb/usda#01263,"ICE CRM,LT,SOFT SERVE,CHOC",5,c,https://w3id.org/um/ken4256/nutriscore/c
220,http://idea.rpi.edu/heals/kb/usda#01264,"ICE CRM BAR,STK OR NUGGET,W/ CRUNCH COATING",16,d,https://w3id.org/um/ken4256/nutriscore/d
221,http://idea.rpi.edu/heals/kb/usda#01265,"CHEESE,CHEDDAR,NONFAT OR FAT FREE",6,c,https://w3id.org/um/ken4256/nutriscore/c
222,http://idea.rpi.edu/heals/kb/usda#01266,"CHEESE,SWISS,NONFAT OR FAT FREE",6,c,https://w3id.org/um/ken4256/nutriscore/c
223,http://idea.rpi.edu/heals/kb/usda#01267,QUESO COTIJA,19,e,https://w3id.org/um/ken4256/nutriscore/e
224,http://idea.rpi.edu/heals/kb/usda#01270,"CHEESE,CHEDDAR,SHARP,SLICED",17,d,https://w3id.org/um/ken4256/nutriscore/d
225,http://idea.rpi.edu/heals/kb/usda#01271,"CHEESE,MOZZARELLA,LO MOIST,PART-SKIM,SHREDDED",15,d,https://w3id.org/um/ken4256/nutriscore/d
226,http://idea.rpi.edu/heals/kb/usda#01275,"YOGURT,GREEK,NON FAT,VANILLA,CHOBANI",-4,a,https://w3id.org/um/ken4256/nutriscore/a
227,http://idea.rpi.edu/heals/kb/usda#01276,"YOGURT,GREEK,STRAWBERRY,DANNON OIKOS",-2,a,https://w3id.org/um/ken4256/nutriscore/a
228,http://idea.rpi.edu/heals/kb/usda#01278,"YOGURT,GREEK,NON FAT,VANILLA,DANNON OIKOS",-2,a,https://w3id.org/um/ken4256/nutriscore/a
229,http://idea.rpi.edu/heals/kb/usda#01280,"YOGURT,GREEK,NON FAT,STRAWBERRY,DANNON OIKOS",-2,a,https://w3id.org/um/ken4256/nutriscore/a
230,http://idea.rpi.edu/heals/kb/usda#01281,"YOGURT,GREEK,NON FAT,STRAWBERRY,CHOBANI",-3,a,https://w3id.org/um/ken4256/nutriscore/a
231,http://idea.rpi.edu/heals/kb/usda#02001,"ALLSPICE,GROUND",-3,a,https://w3id.org/um/ken4256/nutriscore/a
232,http://idea.rpi.edu/heals/kb/usda#02002,ANISE SEED,-6,a,https://w3id.org/um/ken4256/nutriscore/a
233,http://idea.rpi.edu/heals/kb/usda#02003,"SPICES,BASIL,DRIED",-6,a,https://w3id.org/um/ken4256/nutriscore/a
234,http://idea.rpi.edu/heals/kb/usda#02004,"SPICES,BAY LEAF",-4,a,https://w3id.org/um/ken4256/nutriscore/a
235,http://idea.rpi.edu/heals/kb/usda#02005,CARAWAY SEED,-6,a,https://w3id.org/um/ken4256/nutriscore/a
236,http://idea.rpi.edu/heals/kb/usda#02006,"SPICES,CARDAMOM",-7,a,https://w3id.org/um/ken4256/nutriscore/a
237,http://idea.rpi.edu/heals/kb/usda#02007,CELERY SEED,-3,a,https://w3id.org/um/ken4256/nutriscore/a
238,http://idea.rpi.edu/heals/kb/usda#02008,"CHERVIL,DRIED",-8,a,https://w3id.org/um/ken4256/nutriscore/a
239,http://idea.rpi.edu/heals/kb/usda#02009,CHILI POWDER,6,c,https://w3id.org/um/ken4256/nutriscore/c
240,http://idea.rpi.edu/heals/kb/usda#02010,"CINNAMON,GROUND",-4,a,https://w3id.org/um/ken4256/nutriscore/a
241,http://idea.rpi.edu/heals/kb/usda#02011,"CLOVES,GROUND",1,b,https://w3id.org/um/ken4256/nutriscore/b
242,http://idea.rpi.edu/heals/kb/usda#02012,"CORIANDER LEAF,DRIED",-4,a,https://w3id.org/um/ken4256/nutriscore/a
243,http://idea.rpi.edu/heals/kb/usda#02013,CORIANDER SEED,-7,a,https://w3id.org/um/ken4256/nutriscore/a
244,http://idea.rpi.edu/heals/kb/usda#02014,CUMIN SEED,-4,a,https://w3id.org/um/ken4256/nutriscore/a
245,http://idea.rpi.edu/heals/kb/usda#02015,CURRY POWDER,-5,a,https://w3id.org/um/ken4256/nutriscore/a
246,http://idea.rpi.edu/heals/kb/usda#02016,DILL SEED,-7,a,https://w3id.org/um/ken4256/nutriscore/a
247,http://idea.rpi.edu/heals/kb/usda#02017,"DILL WEED,DRIED",-5,a,https://w3id.org/um/ken4256/nutriscore/a
248,http://idea.rpi.edu/heals/kb/usda#02018,FENNEL SEED,-6,a,https://w3id.org/um/ken4256/nutriscore/a
249,http://idea.rpi.edu/heals/kb/usda#02019,FENUGREEK SEED,-5,a,https://w3id.org/um/ken4256/nutriscore/a
250,http://idea.rpi.edu/heals/kb/usda#02020,GARLIC POWDER,-6,a,https://w3id.org/um/ken4256/nutriscore/a
251,http://idea.rpi.edu/heals/kb/usda#02021,"GINGER,GROUND",-4,a,https://w3id.org/um/ken4256/nutriscore/a
252,http://idea.rpi.edu/heals/kb/usda#02022,"MACE,GROUND",5,c,https://w3id.org/um/ken4256/nutriscore/c
253,http://idea.rpi.edu/heals/kb/usda#02023,"MARJORAM,DRIED",-7,a,https://w3id.org/um/ken4256/nutriscore/a
254,http://idea.rpi.edu/heals/kb/usda#02024,"SPICES,MUSTARD SD,GROUND",-2,a,https://w3id.org/um/ken4256/nutriscore/a
255,http://idea.rpi.edu/heals/kb/usda#02025,"NUTMEG,GROUND",8,c,https://w3id.org/um/ken4256/nutriscore/c
256,http://idea.rpi.edu/heals/kb/usda#02026,ONION POWDER,-5,a,https://w3id.org/um/ken4256/nutriscore/a
257,http://idea.rpi.edu/heals/kb/usda#02027,"SPICES,OREGANO,DRIED",-6,a,https://w3id.org/um/ken4256/nutriscore/a
258,http://idea.rpi.edu/heals/kb/usda#02028,PAPRIKA,-3,a,https://w3id.org/um/ken4256/nutriscore/a
259,http://idea.rpi.edu/heals/kb/usda#02029,"PARSLEY,DRIED",0,b,https://w3id.org/um/ken4256/nutriscore/b
260,http://idea.rpi.edu/heals/kb/usda#02030,"PEPPER,BLACK",-6,a,https://w3id.org/um/ken4256/nutriscore/a
261,http://idea.rpi.edu/heals/kb/usda#02031,"PEPPER,RED OR CAYENNE",-2,a,https://w3id.org/um/ken4256/nutriscore/a
262,http://idea.rpi.edu/heals/kb/usda#02032,"PEPPER,WHITE",-7,a,https://w3id.org/um/ken4256/nutriscore/a
263,http://idea.rpi.edu/heals/kb/usda#02033,POPPY SEED,0,b,https://w3id.org/um/ken4256/nutriscore/b
264,http://idea.rpi.edu/heals/kb/usda#02034,POULTRY SEASONING,-4,a,https://w3id.org/um/ken4256/nutriscore/a
265,http://idea.rpi.edu/heals/kb/usda#02035,PUMPKIN PIE SPICE,3,c,https://w3id.org/um/ken4256/nutriscore/c
266,http://idea.rpi.edu/heals/kb/usda#02036,"ROSEMARY,DRIED",3,c,https://w3id.org/um/ken4256/nutriscore/c
267,http://idea.rpi.edu/heals/kb/usda#02037,SAFFRON,-4,a,https://w3id.org/um/ken4256/nutriscore/a
268,http://idea.rpi.edu/heals/kb/usda#02038,"SAGE,GROUND",0,b,https://w3id.org/um/ken4256/nutriscore/b
269,http://idea.rpi.edu/heals/kb/usda#02039,"SAVORY,GROUND",-3,a,https://w3id.org/um/ken4256/nutriscore/a
270,http://idea.rpi.edu/heals/kb/usda#02041,"SPICES,TARRAGON,DRIED",-6,a,https://w3id.org/um/ken4256/nutriscore/a
271,http://idea.rpi.edu/heals/kb/usda#02042,"SPICES,THYME,DRIED",-5,a,https://w3id.org/um/ken4256/nutriscore/a
272,http://idea.rpi.edu/heals/kb/usda#02043,"TURMERIC,GROUND",-6,a,https://w3id.org/um/ken4256/nutriscore/a
273,http://idea.rpi.edu/heals/kb/usda#02044,"BASIL,FRESH",-2,a,https://w3id.org/um/ken4256/nutriscore/a
274,http://idea.rpi.edu/heals/kb/usda#02045,"DILL WEED,FRSH",-4,a,https://w3id.org/um/ken4256/nutriscore/a
275,http://idea.rpi.edu/heals/kb/usda#02046,"MUSTARD,PREPARED,YELLOW",4,c,https://w3id.org/um/ken4256/nutriscore/c
276,http://idea.rpi.edu/heals/kb/usda#02047,"SALT,TABLE",10,c,https://w3id.org/um/ken4256/nutriscore/c
277,http://idea.rpi.edu/heals/kb/usda#02048,"VINEGAR,CIDER",0,b,https://w3id.org/um/ken4256/nutriscore/b
278,http://idea.rpi.edu/heals/kb/usda#02049,"THYME,FRSH",-7,a,https://w3id.org/um/ken4256/nutriscore/a
279,http://idea.rpi.edu/heals/kb/usda#02050,VANILLA EXTRACT,5,c,https://w3id.org/um/ken4256/nutriscore/c
280,http://idea.rpi.edu/heals/kb/usda#02051,"VANILLA EXTRACT,IMITN,ALCOHOL",2,b,https://w3id.org/um/ken4256/nutriscore/b
281,http://idea.rpi.edu/heals/kb/usda#02052,"VANILLA EXTRACT,IMITN,NO ALCOHOL",3,c,https://w3id.org/um/ken4256/nutriscore/c
282,http://idea.rpi.edu/heals/kb/usda#02053,"VINEGAR,DISTILLED",0,b,https://w3id.org/um/ken4256/nutriscore/b
283,http://idea.rpi.edu/heals/kb/usda#02054,"CAPERS,CANNED",6,c,https://w3id.org/um/ken4256/nutriscore/c
284,http://idea.rpi.edu/heals/kb/usda#02055,"HORSERADISH,PREPARED",2,b,https://w3id.org/um/ken4256/nutriscore/b
285,http://idea.rpi.edu/heals/kb/usda#02063,"ROSEMARY,FRESH",-4,a,https://w3id.org/um/ken4256/nutriscore/a
286,http://idea.rpi.edu/heals/kb/usda#02064,"PEPPERMINT,FRESH",-7,a,https://w3id.org/um/ken4256/nutriscore/a
287,http://idea.rpi.edu/heals/kb/usda#02065,"SPEARMINT,FRESH",-7,a,https://w3id.org/um/ken4256/nutriscore/a
288,http://idea.rpi.edu/heals/kb/usda#02066,"SPEARMINT,DRIED",-3,a,https://w3id.org/um/ken4256/nutriscore/a
289,http://idea.rpi.edu/heals/kb/usda#02068,"VINEGAR,RED WINE",0,b,https://w3id.org/um/ken4256/nutriscore/b
290,http://idea.rpi.edu/heals/kb/usda#02069,"VINEGAR,BALSAMIC",4,c,https://w3id.org/um/ken4256/nutriscore/c
291,http://idea.rpi.edu/heals/kb/usda#02073,"PACE,DRY TACO SEAS MIX",11,d,https://w3id.org/um/ken4256/nutriscore/d
292,http://idea.rpi.edu/heals/kb/usda#02074,"SEASONING MIX,DRY,SAZON,CORIANDER & ANNATTO",10,c,https://w3id.org/um/ken4256/nutriscore/c
293,http://idea.rpi.edu/heals/kb/usda#02075,"SEASONING MIX,DRY,TACO,ORIGINAL",9,c,https://w3id.org/um/ken4256/nutriscore/c
294,http://idea.rpi.edu/heals/kb/usda#02076,"SEASONING MIX,DRY,CHILI,ORIGINAL",5,c,https://w3id.org/um/ken4256/nutriscore/c
295,http://idea.rpi.edu/heals/kb/usda#03001,"BABYFOOD,JUC TREATS,FRUIT MEDLEY,TODD",14,d,https://w3id.org/um/ken4256/nutriscore/d
296,http://idea.rpi.edu/heals/kb/usda#03002,"BABYFOOD,MEAT,BF,STR",-3,a,https://w3id.org/um/ken4256/nutriscore/a
297,http://idea.rpi.edu/heals/kb/usda#03003,"BABYFOOD,MEAT,BF,STR",-3,a,https://w3id.org/um/ken4256/nutriscore/a
298,http://idea.rpi.edu/heals/kb/usda#03005,"BABYFOOD,MEAT,VEAL,STR",-3,a,https://w3id.org/um/ken4256/nutriscore/a
299,http://idea.rpi.edu/heals/kb/usda#03007,"BABYFOOD,MEAT,PORK,STR",-2,a,https://w3id.org/um/ken4256/nutriscore/a
300,http://idea.rpi.edu/heals/kb/usda#03008,"BABYFOOD,MEAT,HAM,STR",-3,a,https://w3id.org/um/ken4256/nutriscore/a
301,http://idea.rpi.edu/heals/kb/usda#03009,"BABYFOOD,MEAT,HAM,JUNIOR",-3,a,https://w3id.org/um/ken4256/nutriscore/a
302,http://idea.rpi.edu/heals/kb/usda#03010,"BABYFOOD,MEAT,LAMB,STR",-3,a,https://w3id.org/um/ken4256/nutriscore/a
303,http://idea.rpi.edu/heals/kb/usda#03011,"BABYFOOD,MEAT,LAMB,JUNIOR",-2,a,https://w3id.org/um/ken4256/nutriscore/a
304,http://idea.rpi.edu/heals/kb/usda#03012,"BABYFOOD,MEAT,CHICK,STR",-2,a,https://w3id.org/um/ken4256/nutriscore/a
305,http://idea.rpi.edu/heals/kb/usda#03013,"BABYFOOD,MEAT,CHICK,JR",-2,a,https://w3id.org/um/ken4256/nutriscore/a
306,http://idea.rpi.edu/heals/kb/usda#03014,"BABYFOOD,MEAT,CHICK STKS,JR",5,c,https://w3id.org/um/ken4256/nutriscore/c
307,http://idea.rpi.edu/heals/kb/usda#03015,"BABYFOOD,MEAT,TURKEY,STR",-3,a,https://w3id.org/um/ken4256/nutriscore/a
308,http://idea.rpi.edu/heals/kb/usda#03016,"BABYFOOD,MEAT,TURKEY,JR",-3,a,https://w3id.org/um/ken4256/nutriscore/a
309,http://idea.rpi.edu/heals/kb/usda#03017,"Babyfood, meat, turkey sticks, junior",5,c,https://w3id.org/um/ken4256/nutriscore/c
310,http://idea.rpi.edu/heals/kb/usda#03019,"BABYFOOD,SNACK,GERBER GRADUATE FRUIT STRIPS,REAL FRUIT BARS",9,c,https://w3id.org/um/ken4256/nutriscore/c
311,http://idea.rpi.edu/heals/kb/usda#03021,"BABYFOOD,MEAT,MEAT STKS,JR",6,c,https://w3id.org/um/ken4256/nutriscore/c
312,http://idea.rpi.edu/heals/kb/usda#03041,"BABYFOOD,DINNER,VEG&DUMPLINGS&BF,STR",-1,a,https://w3id.org/um/ken4256/nutriscore/a
313,http://idea.rpi.edu/heals/kb/usda#03042,"BABYFOOD,DINNER,VEG&DUMPLINGS&BF,JR",-1,a,https://w3id.org/um/ken4256/nutriscore/a
314,http://idea.rpi.edu/heals/kb/usda#03043,"BABYFOOD,DINNER,BF LASAGNA,TODD",-2,a,https://w3id.org/um/ken4256/nutriscore/a
315,http://idea.rpi.edu/heals/kb/usda#03044,"BABYFOOD,DINNER,MACARONI&TOMATO&BF,STR",-2,a,https://w3id.org/um/ken4256/nutriscore/a
316,http://idea.rpi.edu/heals/kb/usda#03045,"BABYFOOD,DINNER,MACARONI&TOMATO&BF,JR",-2,a,https://w3id.org/um/ken4256/nutriscore/a
317,http://idea.rpi.edu/heals/kb/usda#03046,"BABYFOOD,RAVIOLI,CHS FILLED,W/TOMATO SAU",2,b,https://w3id.org/um/ken4256/nutriscore/b
318,http://idea.rpi.edu/heals/kb/usda#03047,"BABYFOOD,DINNER,BF NOODLE,STR",-2,a,https://w3id.org/um/ken4256/nutriscore/a
319,http://idea.rpi.edu/heals/kb/usda#03048,"BABYFOOD,MACARONI&CHS,TODD",1,b,https://w3id.org/um/ken4256/nutriscore/b
320,http://idea.rpi.edu/heals/kb/usda#03049,"BABYFOOD,DINNER,BF&RICE,TODD",-2,a,https://w3id.org/um/ken4256/nutriscore/a
321,http://idea.rpi.edu/heals/kb/usda#03050,"BABYFOOD,DINNER,SPAGHETTI&TOMATO&MEAT,JR",-2,a,https://w3id.org/um/ken4256/nutriscore/a
322,http://idea.rpi.edu/heals/kb/usda#03051,"BABYFOOD,DINNER,SPAGHETTI&TOMATO&MEAT,TODD",-1,a,https://w3id.org/um/ken4256/nutriscore/a
323,http://idea.rpi.edu/heals/kb/usda#03052,"BABYFOOD,DINNER,BF STEW,TODD",-3,a,https://w3id.org/um/ken4256/nutriscore/a
324,http://idea.rpi.edu/heals/kb/usda#03053,"BABYFOOD,DINNER,VEG&BF,STR",-2,a,https://w3id.org/um/ken4256/nutriscore/a
325,http://idea.rpi.edu/heals/kb/usda#03054,"BABYFOOD,DINNER,VEG&BF,JR",-1,a,https://w3id.org/um/ken4256/nutriscore/a
326,http://idea.rpi.edu/heals/kb/usda#03055,"BABYFOOD,DINNER,BF W/VEG",1,b,https://w3id.org/um/ken4256/nutriscore/b
327,http://idea.rpi.edu/heals/kb/usda#03059,"BABYFOOD,DINNER,VEG&BACON,STR",-1,a,https://w3id.org/um/ken4256/nutriscore/a
328,http://idea.rpi.edu/heals/kb/usda#03061,"BABYFOOD,DINNER,VEG&HAM,STR",-2,a,https://w3id.org/um/ken4256/nutriscore/a
329,http://idea.rpi.edu/heals/kb/usda#03062,"BABYFOOD,DINNER,VEG&HAM,JR",-2,a,https://w3id.org/um/ken4256/nutriscore/a
330,http://idea.rpi.edu/heals/kb/usda#03066,"BABYFOOD,DINNER,VEG&LAMB,STR",-2,a,https://w3id.org/um/ken4256/nutriscore/a
331,http://idea.rpi.edu/heals/kb/usda#03067,"BABYFOOD,DINNER,VEG&LAMB,JR",-2,a,https://w3id.org/um/ken4256/nutriscore/a
332,http://idea.rpi.edu/heals/kb/usda#03068,"BABYFOOD,DINNER,CHICK NOODLE,STR",-3,a,https://w3id.org/um/ken4256/nutriscore/a
333,http://idea.rpi.edu/heals/kb/usda#03069,"BABYFOOD,DINNER,CHICK NOODLE,JR",-1,a,https://w3id.org/um/ken4256/nutriscore/a
334,http://idea.rpi.edu/heals/kb/usda#03070,"BABYFOOD,DINNER,CHICK SOUP,STR",-1,a,https://w3id.org/um/ken4256/nutriscore/a
335,http://idea.rpi.edu/heals/kb/usda#03072,BABYFOOD  DINNER  CHICK STEW  TODD,-2,a,https://w3id.org/um/ken4256/nutriscore/a
336,http://idea.rpi.edu/heals/kb/usda#03073,"BABYFOOD,DINNER,VEG CHICK,STR",-3,a,https://w3id.org/um/ken4256/nutriscore/a
337,http://idea.rpi.edu/heals/kb/usda#03075,"BABYFOOD,DINNER,VEG,NOODLES&CHICK,STR",-2,a,https://w3id.org/um/ken4256/nutriscore/a
338,http://idea.rpi.edu/heals/kb/usda#03076,"BABYFOOD,DINNER,VEG,NOODLES&CHICK,JR",-2,a,https://w3id.org/um/ken4256/nutriscore/a
339,http://idea.rpi.edu/heals/kb/usda#03077,"BABYFOOD,DINNER,PASTA W/VEG",-1,a,https://w3id.org/um/ken4256/nutriscore/a
340,http://idea.rpi.edu/heals/kb/usda#03079,"BABYFOOD,DINNER,VEG&NOODLES&TURKEY,STR",-1,a,https://w3id.org/um/ken4256/nutriscore/a
341,http://idea.rpi.edu/heals/kb/usda#03081,"BABYFOOD,DINNER,VEG&NOODLES&TURKEY,JR",-2,a,https://w3id.org/um/ken4256/nutriscore/a
342,http://idea.rpi.edu/heals/kb/usda#03082,"BABYFOOD,DINNER,TURKEY&RICE,STR",-1,a,https://w3id.org/um/ken4256/nutriscore/a
343,http://idea.rpi.edu/heals/kb/usda#03083,"BABYFOOD,DINNER,TURKEY & RICE,JR",-2,a,https://w3id.org/um/ken4256/nutriscore/a
344,http://idea.rpi.edu/heals/kb/usda#03084,"BABYFOOD,DINNER,VEG&TURKEY,STR",-2,a,https://w3id.org/um/ken4256/nutriscore/a
345,http://idea.rpi.edu/heals/kb/usda#03085,"BABYFOOD,DINNER,VEG&TURKEY,JR",-1,a,https://w3id.org/um/ken4256/nutriscore/a
346,http://idea.rpi.edu/heals/kb/usda#03089,"BABYFOOD,DINNER,MACARONI&CHS,STR",1,b,https://w3id.org/um/ken4256/nutriscore/b
347,http://idea.rpi.edu/heals/kb/usda#03090,"BABYFOOD,DINNER,MACARONI&CHS,JR",2,b,https://w3id.org/um/ken4256/nutriscore/b
348,http://idea.rpi.edu/heals/kb/usda#03091,"BABYFOOD,VEG,GRN BNS,STR",-2,a,https://w3id.org/um/ken4256/nutriscore/a
349,http://idea.rpi.edu/heals/kb/usda#03092,"BABYFOOD,VEG,GRN BNS,JR",-1,a,https://w3id.org/um/ken4256/nutriscore/a
350,http://idea.rpi.edu/heals/kb/usda#03093,"BABYFOOD,GRN BNS,DICES,TODD",-1,a,https://w3id.org/um/ken4256/nutriscore/a
351,http://idea.rpi.edu/heals/kb/usda#03096,"BABYFOOD,VEG,GRN BNS&POTATOES",-1,a,https://w3id.org/um/ken4256/nutriscore/a
352,http://idea.rpi.edu/heals/kb/usda#03098,"BABYFOOD,VEG,BEETS,STR",0,b,https://w3id.org/um/ken4256/nutriscore/b
353,http://idea.rpi.edu/heals/kb/usda#03099,"BABYFOOD,VEG,CARROTS,STR",-1,a,https://w3id.org/um/ken4256/nutriscore/a
354,http://idea.rpi.edu/heals/kb/usda#03100,"BABYFOOD,VEG,CARROTS,JR",-1,a,https://w3id.org/um/ken4256/nutriscore/a
355,http://idea.rpi.edu/heals/kb/usda#03104,"BABYFOOD,VEG,SQUASH,STR",0,b,https://w3id.org/um/ken4256/nutriscore/b
